#INFO,,,,,,,,,,,,,,,,,,
#Study name,CltBld Study 1,,,,,,,,,,,,,,,,,
#Respondent Name,39d986e5-6766-4be7-8a6f-3ea76f48d3a2,Id: 70fffd08-c1a3-4f4c-8183-b2dfabef4b9d,,,,,,,,,,,,,,,,
#Respondent Age,0,,,,,,,,,,,,,,,,,
#Respondent Gender,OTHER,,,,,,,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,,,,,,,
#Gaze Calibration,Good,,,,,,,,,,,,,,,,,
#iMotions version,9.3.32841.17,,,,,,,,,,,,,,,,,
#Current culture,da-DK dansk (Danmark),File encoding: System.Text.UTF8Encoding,Date format: dd-MM-yyyy,,,,,,,,,,,,,,,
#Recording time,Date: 16-05-2023,Time: 12:04:57.072 +02:00,Unix time: 1684231497,,,,,,,,,,,,,,,
#Export time,Date: 01-08-2023,Time: 19:35:30.039 +02:00,,,,,,,,,,,,,,,,
#Sensor info,R Analysis GazeAnalysis I-VT filter, Parameters, isGlasses=False, gapFill=True, maxGapLength=75, noiseReduction=False, filterType=Average, windowNoise=3, fixationFilter=IVT, windowVelocity=20, velocityThreshold=30, discardShortFixation=True, minDurationFixation=60, mergeFixation=True, maxTimeBtwFixation=75, maxAngleBtwFixation=0.5, screenResolutionWidth=1920, screenResolutionHeight=1080, screenDistance=70, monitorSize=15.4, Latency: 0 milliseconds
#,,,,,,,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,ET_UserInputEvents,ET_UserInputEvents,ET_UserInputEvents,ET_UserInputEvents,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,,,,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,InputEvent,Data,Slide,Event Source,ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations)
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: ET_UserInputEvents,Input source i.e. Mouse or API,Serialized data,Type of stimulus,Can be used to filter data from: R Analysis GazeAnalysis I-VT filter,"Fixation number, counting from start of the recording.",X-coordinate of the fixation centroid (relative to top-left corner of the screen).,Y-coordinate of the fixation centroid (relative to top-left corner of the screen).,Start time of the fixation (relative to recording start).,End time of the fixation (relative to recording start).,Duration of the fixation.
#Unit,Millisecond,,,,Millisecond,,,,,,Stimulus type,,Index,Pixels,Pixels,Milliseconds,Milliseconds,Milliseconds
#Short unit,ms,,,,ms,,,,,,,,,px,px,ms,ms,ms
#Group,,Event Source,,,,,,Event Source,,,,Event Source,Fixations,Fixations,Fixations,Fixations,Fixations,Fixations
#Display name,,,,,,,,,,,,,Index,X-coordinate of fixation,Y-coordinate of fixation,Start time,End time,Duration
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_ET_Userinputevents,,,,Eventsource_R_Analysis_Gazeanalysis_I-VT_Filter,ET_IVT_Fixation_Index,ET_IVT_Fixation_X,ET_IVT_Fixation_Y,ET_IVT_Fixation_Start,ET_IVT_Fixation_End,ET_IVT_Fixation_Duration
#,,,,,,,,,,,,,,,,,,
#DATA,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,InputEventSource,Data,StimType,EventSource,Fixation Index,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration
20081,1949491,,,,,,Website,1,Mouse,Id:M;X:1493;Y:641,TestImage,,,,,,,
20082,1949516,,,,,,Website,1,Mouse,Id:M;X:1478;Y:646,TestImage,,,,,,,
20083,1949539,,,,,,Website,1,Mouse,Id:M;X:1454;Y:654,TestImage,,,,,,,
20084,1949564,,,,,,Website,1,Mouse,Id:M;X:1433;Y:663,TestImage,,,,,,,
20085,1949587,,,,,,Website,1,Mouse,Id:M;X:1423;Y:667,TestImage,,,,,,,
20086,1949620,,,,,,Website,1,Mouse,Id:M;X:1422;Y:669,TestImage,,,,,,,
20087,1949652,,,,,,Website,1,Mouse,Id:M;X:1420;Y:672,TestImage,,,,,,,
20088,1949771,,,,,,Website,1,Mouse,Id:M;X:1419;Y:673,TestImage,,,,,,,
20089,1949996,,,,,,Website,1,Mouse,Id:M;X:1417;Y:673,TestImage,,,,,,,
20090,1950020,,,,,,Website,1,Mouse,Id:M;X:1409;Y:673,TestImage,,,,,,,
20091,1950052,,,,,,Website,1,Mouse,Id:M;X:1404;Y:673,TestImage,,,,,,,
20092,1950140,,,,,,Website,1,Mouse,Id:M;X:1404;Y:673;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,
20093,1950236,,,,,,Website,1,Mouse,Id:M;X:1404;Y:674,TestImage,,,,,,,
20094,1950260,,,,,,Website,1,Mouse,Id:M;X:1392;Y:676,TestImage,,,,,,,
20095,1950284,,,,,,Website,1,Mouse,Id:M;X:1361;Y:678,TestImage,,,,,,,
20096,1950307,,,,,,Website,1,Mouse,Id:M;X:1313;Y:684,TestImage,,,,,,,
20097,1950332,,,,,,Website,1,Mouse,Id:M;X:1287;Y:684,TestImage,,,,,,,
20098,1950396,,,,,,Website,1,Mouse,Id:M;X:1283;Y:684,TestImage,,,,,,,
20099,1950420,,,,,,Website,1,Mouse,Id:M;X:1272;Y:684,TestImage,,,,,,,
20100,1950444,,,,,,Website,1,Mouse,Id:M;X:1245;Y:685,TestImage,,,,,,,
20101,1950467,,,,,,Website,1,Mouse,Id:M;X:1233;Y:687,TestImage,,,,,,,
20102,1950516,,,,,,Website,1,Mouse,Id:M;X:1230;Y:688,TestImage,,,,,,,
20103,1950540,,,,,,Website,1,Mouse,Id:M;X:1217;Y:688,TestImage,,,,,,,
20104,1950564,,,,,,Website,1,Mouse,Id:M;X:1192;Y:688,TestImage,,,,,,,
20105,1950587,,,,,,Website,1,Mouse,Id:M;X:1180;Y:688,TestImage,,,,,,,
20106,1950724,,,,,,Website,1,Mouse,Id:M;X:1179;Y:688,TestImage,,,,,,,
20107,1950748,,,,,,Website,1,Mouse,Id:M;X:1176;Y:688,TestImage,,,,,,,
20108,1950780,,,,,,Website,1,Mouse,Id:M;X:1171;Y:688,TestImage,,,,,,,
20109,1950804,,,,,,Website,1,Mouse,Id:M;X:1164;Y:688,TestImage,,,,,,,
20110,1950828,,,,,,Website,1,Mouse,Id:M;X:1151;Y:688,TestImage,,,,,,,
20111,1950852,,,,,,Website,1,Mouse,Id:M;X:1148;Y:688,TestImage,,,,,,,
20112,1951116,,,,,,Website,1,Mouse,Id:M;X:1148;Y:688;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,
20113,1951156,,,,,,Website,1,Mouse,Id:M;X:1150;Y:688,TestImage,,,,,,,
20114,1951180,,,,,,Website,1,Mouse,Id:M;X:1170;Y:688,TestImage,,,,,,,
20115,1951204,,,,,,Website,1,Mouse,Id:M;X:1210;Y:688,TestImage,,,,,,,
20116,1951228,,,,,,Website,1,Mouse,Id:M;X:1271;Y:690,TestImage,,,,,,,
20117,1951251,,,,,,Website,1,Mouse,Id:M;X:1357;Y:699,TestImage,,,,,,,
20118,1951276,,,,,,Website,1,Mouse,Id:M;X:1421;Y:707,TestImage,,,,,,,
20119,1951300,,,,,,Website,1,Mouse,Id:M;X:1475;Y:716,TestImage,,,,,,,
20120,1951323,,,,,,Website,1,Mouse,Id:M;X:1526;Y:721,TestImage,,,,,,,
20121,1951347,,,,,,Website,1,Mouse,Id:M;X:1566;Y:725,TestImage,,,,,,,
20122,1951372,,,,,,Website,1,Mouse,Id:M;X:1597;Y:725,TestImage,,,,,,,
20123,1951396,,,,,,Website,1,Mouse,Id:M;X:1606;Y:725,TestImage,,,,,,,
20124,1951419,,,,,,Website,1,Mouse,Id:M;X:1607;Y:725,TestImage,,,,,,,
20125,1951444,,,,,,Website,1,Mouse,Id:M;X:1609;Y:725,TestImage,,,,,,,
20126,1951476,,,,,,Website,1,Mouse,Id:M;X:1611;Y:725,TestImage,,,,,,,
20127,1951499,,,,,,Website,1,Mouse,Id:M;X:1623;Y:725,TestImage,,,,,,,
20128,1951524,,,,,,Website,1,Mouse,Id:M;X:1638;Y:725,TestImage,,,,,,,
20129,1951548,,,,,,Website,1,Mouse,Id:M;X:1648;Y:725,TestImage,,,,,,,
20130,1951572,,,,,,Website,1,Mouse,Id:M;X:1649;Y:725,TestImage,,,,,,,
20131,1951596,,,,,,Website,1,Mouse,Id:M;X:1657;Y:725,TestImage,,,,,,,
20132,1951620,,,,,,Website,1,Mouse,Id:M;X:1684;Y:725,TestImage,,,,,,,
20133,1951644,,,,,,Website,1,Mouse,Id:M;X:1713;Y:725,TestImage,,,,,,,
20134,1951668,,,,,,Website,1,Mouse,Id:M;X:1720;Y:724,TestImage,,,,,,,
20135,1951740,,,,,,Website,1,Mouse,Id:M;X:1724;Y:723,TestImage,,,,,,,
20136,1951764,,,,,,Website,1,Mouse,Id:M;X:1727;Y:721,TestImage,,,,,,,
20137,1951828,,,,,,Website,1,Mouse,Id:M;X:1729;Y:721,TestImage,,,,,,,
20138,1951852,,,,,,Website,1,Mouse,Id:M;X:1730;Y:720,TestImage,,,,,,,
20139,1951892,,,,,,Website,1,Mouse,Id:M;X:1731;Y:719;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,
20140,1951996,,,,,,Website,1,Mouse,Id:M;X:1731;Y:719;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,
20141,1952180,,,,,,Website,1,Mouse,Id:M;X:1731;Y:718,TestImage,,,,,,,
20142,1952204,,,,,,Website,1,Mouse,Id:M;X:1727;Y:720,TestImage,,,,,,,
20143,1952228,,,,,,Website,1,Mouse,Id:M;X:1719;Y:723,TestImage,,,,,,,
20144,1952252,,,,,,Website,1,Mouse,Id:M;X:1707;Y:729,TestImage,,,,,,,
20145,1952276,,,,,,Website,1,Mouse,Id:M;X:1691;Y:735,TestImage,,,,,,,
20146,1952299,,,,,,Website,1,Mouse,Id:M;X:1676;Y:741,TestImage,,,,,,,
20147,1952324,,,,,,Website,1,Mouse,Id:M;X:1669;Y:745,TestImage,,,,,,,
20148,1952341,,,,,,Website,1,Mouse,Id:M;X:1666;Y:745;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20149,1952364,,,,,,Website,1,Mouse,Id:M;X:1666;Y:745,TestImage,,,,,,,
20150,1952387,,,,,,Website,1,Mouse,Id:M;X:1663;Y:745,TestImage,,,,,,,
20151,1952411,,,,,,Website,1,Mouse,Id:M;X:1658;Y:745,TestImage,,,,,,,
20152,1952435,,,,,,Website,1,Mouse,Id:M;X:1657;Y:745,TestImage,,,,,,,
20153,1952492,,,,,,Website,1,Mouse,Id:M;X:1657;Y:745;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20154,1952524,,,,,,Website,1,Mouse,Id:M;X:1655;Y:745,TestImage,,,,,,,
20155,1952548,,,,,,Website,1,Mouse,Id:M;X:1652;Y:747,TestImage,,,,,,,
20156,1952580,,,,,,Website,1,Mouse,Id:M;X:1651;Y:747,TestImage,,,,,,,
20157,1952611,,,,,,Website,1,Mouse,Id:M;X:1650;Y:747,TestImage,,,,,,,
20158,1952635,,,,,,Website,1,Mouse,Id:M;X:1648;Y:747,TestImage,,,,,,,
20159,1952908,,,,,,Website,1,Mouse,Id:M;X:1647;Y:747,TestImage,,,,,,,
20160,1952948,,,,,,Website,1,Mouse,Id:M;X:1644;Y:747,TestImage,,,,,,,
20161,1953004,,,,,,Website,1,Mouse,Id:M;X:1644;Y:747,TestImage,,,,,,,
20162,1953036,,,,,,Website,1,Mouse,Id:M;X:1641;Y:747,TestImage,,,,,,,
20163,1953084,,,,,,Website,1,Mouse,Id:M;X:1639;Y:747,TestImage,,,,,,,
20164,1953203,,,,,,Website,1,Mouse,Id:M;X:1637;Y:747,TestImage,,,,,,,
20165,1953252,,,,,,Website,1,Mouse,Id:M;X:1636;Y:747,TestImage,,,,,,,
20166,1953395,,,,,,Website,1,Mouse,Id:M;X:1636;Y:747,TestImage,,,,,,,
20167,1953451,,,,,,Website,1,Mouse,Id:M;X:1635;Y:747,TestImage,,,,,,,
20168,1953675,,,,,,Website,1,Mouse,Id:M;X:1634;Y:747,TestImage,,,,,,,
20169,1954067,,,,,,Website,1,Mouse,Id:M;X:1632;Y:747,TestImage,,,,,,,
20170,1954164,,,,,,Website,1,Mouse,Id:M;X:1629;Y:747,TestImage,,,,,,,
20171,1954188,,,,,,Website,1,Mouse,Id:M;X:1629;Y:747,TestImage,,,,,,,
20172,1954268,,,,,,Website,1,Mouse,Id:M;X:1628;Y:746,TestImage,,,,,,,
20173,1954291,,,,,,Website,1,Mouse,Id:M;X:1627;Y:746,TestImage,,,,,,,
20174,1954356,,,,,,Website,1,Mouse,Id:M;X:1626;Y:746,TestImage,,,,,,,
20175,1954835,,,,,,Website,1,Mouse,Id:M;X:1625;Y:746,TestImage,,,,,,,
20176,1954900,,,,,,Website,1,Mouse,Id:M;X:1621;Y:744,TestImage,,,,,,,
20177,1954995,,,,,,Website,1,Mouse,Id:M;X:1621;Y:744,TestImage,,,,,,,
20178,1955028,,,,,,Website,1,Mouse,Id:M;X:1616;Y:744,TestImage,,,,,,,
20179,1955052,,,,,,Website,1,Mouse,Id:M;X:1613;Y:744,TestImage,,,,,,,
20180,1955076,,,,,,Website,1,Mouse,Id:M;X:1608;Y:744,TestImage,,,,,,,
20181,1955100,,,,,,Website,1,Mouse,Id:M;X:1604;Y:742,TestImage,,,,,,,
20182,1955124,,,,,,Website,1,Mouse,Id:M;X:1600;Y:740,TestImage,,,,,,,
20183,1955156,,,,,,Website,1,Mouse,Id:M;X:1598;Y:739,TestImage,,,,,,,
20184,1955181,,,,,,Website,1,Mouse,Id:M;X:1592;Y:736,TestImage,,,,,,,
20185,1955204,,,,,,Website,1,Mouse,Id:M;X:1584;Y:730,TestImage,,,,,,,
20186,1955228,,,,,,Website,1,Mouse,Id:M;X:1574;Y:724,TestImage,,,,,,,
20187,1955260,,,,,,Website,1,Mouse,Id:M;X:1569;Y:721,TestImage,,,,,,,
20188,1955284,,,,,,Website,1,Mouse,Id:M;X:1561;Y:715,TestImage,,,,,,,
20189,1955308,,,,,,Website,1,Mouse,Id:M;X:1551;Y:708,TestImage,,,,,,,
20190,1955331,,,,,,Website,1,Mouse,Id:M;X:1542;Y:703,TestImage,,,,,,,
20191,1955356,,,,,,Website,1,Mouse,Id:M;X:1536;Y:696,TestImage,,,,,,,
20192,1955380,,,,,,Website,1,Mouse,Id:M;X:1528;Y:685,TestImage,,,,,,,
20193,1955404,,,,,,Website,1,Mouse,Id:M;X:1520;Y:672,TestImage,,,,,,,
20194,1955428,,,,,,Website,1,Mouse,Id:M;X:1514;Y:663,TestImage,,,,,,,
20195,1955460,,,,,,Website,1,Mouse,Id:M;X:1511;Y:657,TestImage,,,,,,,
20196,1955483,,,,,,Website,1,Mouse,Id:M;X:1509;Y:653,TestImage,,,,,,,
20197,1955507,,,,,,Website,1,Mouse,Id:M;X:1506;Y:650,TestImage,,,,,,,
20198,1955531,,,,,,Website,1,Mouse,Id:M;X:1503;Y:646,TestImage,,,,,,,
20199,1955556,,,,,,Website,1,Mouse,Id:M;X:1499;Y:642,TestImage,,,,,,,
20200,1955580,,,,,,Website,1,Mouse,Id:M;X:1497;Y:638,TestImage,,,,,,,
20201,1955604,,,,,,Website,1,Mouse,Id:M;X:1496;Y:635,TestImage,,,,,,,
20202,1955628,,,,,,Website,1,Mouse,Id:M;X:1493;Y:632,TestImage,,,,,,,
20203,1955740,,,,,,Website,1,Mouse,Id:M;X:1491;Y:631,TestImage,,,,,,,
20204,1955787,,,,,,Website,1,Mouse,Id:M;X:1491;Y:630,TestImage,,,,,,,
20205,1955812,,,,,,Website,1,Mouse,Id:M;X:1483;Y:627,TestImage,,,,,,,
20206,1955835,,,,,,Website,1,Mouse,Id:M;X:1467;Y:625,TestImage,,,,,,,
20207,1955868,,,,,,Website,1,Mouse,Id:M;X:1460;Y:622,TestImage,,,,,,,
20208,1955892,,,,,,Website,1,Mouse,Id:M;X:1456;Y:618,TestImage,,,,,,,
20209,1955916,,,,,,Website,1,Mouse,Id:M;X:1450;Y:613,TestImage,,,,,,,
20210,1955940,,,,,,Website,1,Mouse,Id:M;X:1439;Y:606,TestImage,,,,,,,
20211,1955964,,,,,,Website,1,Mouse,Id:M;X:1426;Y:598,TestImage,,,,,,,
20212,1955988,,,,,,Website,1,Mouse,Id:M;X:1418;Y:594,TestImage,,,,,,,
20213,1956011,,,,,,Website,1,Mouse,Id:M;X:1415;Y:588,TestImage,,,,,,,
20214,1956035,,,,,,Website,1,Mouse,Id:M;X:1405;Y:581,TestImage,,,,,,,
20215,1956060,,,,,,Website,1,Mouse,Id:M;X:1389;Y:567,TestImage,,,,,,,
20216,1956084,,,,,,Website,1,Mouse,Id:M;X:1374;Y:558,TestImage,,,,,,,
20217,1956108,,,,,,Website,1,Mouse,Id:M;X:1372;Y:557,TestImage,,,,,,,
20218,1956172,,,,,,Website,1,Mouse,Id:M;X:1371;Y:556,TestImage,,,,,,,
20219,1956227,,,,,,Website,1,Mouse,Id:M;X:1371;Y:555,TestImage,,,,,,,
20220,1956251,,,,,,Website,1,Mouse,Id:M;X:1375;Y:551,TestImage,,,,,,,
20221,1956275,,,,,,Website,1,Mouse,Id:M;X:1380;Y:547,TestImage,,,,,,,
20222,1956299,,,,,,Website,1,Mouse,Id:M;X:1382;Y:539,TestImage,,,,,,,
20223,1956323,,,,,,Website,1,Mouse,Id:M;X:1382;Y:531,TestImage,,,,,,,
20224,1956347,,,,,,Website,1,Mouse,Id:M;X:1382;Y:526,TestImage,,,,,,,
20225,1956372,,,,,,Website,1,Mouse,Id:M;X:1392;Y:513,TestImage,,,,,,,
20226,1956396,,,,,,Website,1,Mouse,Id:M;X:1398;Y:503,TestImage,,,,,,,
20227,1956460,,,,,,Website,1,Mouse,Id:M;X:1398;Y:503,TestImage,,,,,,,
20228,1956484,,,,,,Website,1,Mouse,Id:M;X:1398;Y:524,TestImage,,,,,,,
20229,1956507,,,,,,Website,1,Mouse,Id:M;X:1398;Y:554,TestImage,,,,,,,
20230,1956532,,,,,,Website,1,Mouse,Id:M;X:1404;Y:569,TestImage,,,,,,,
20231,1956555,,,,,,Website,1,Mouse,Id:M;X:1407;Y:575,TestImage,,,,,,,
20232,1956628,,,,,,Website,1,Mouse,Id:M;X:1407;Y:575,TestImage,,,,,,,
20233,1956732,,,,,,Website,1,Mouse,Id:M;X:1406;Y:577,TestImage,,,,,,,
20234,1956763,,,,,,Website,1,Mouse,Id:M;X:1403;Y:579,TestImage,,,,,,,
20235,1956876,,,,,,Website,1,Mouse,Id:M;X:1402;Y:579,TestImage,,,,,,,
20236,1956908,,,,,,Website,1,Mouse,Id:M;X:1399;Y:579,TestImage,,,,,,,
20237,1956939,,,,,,Website,1,Mouse,Id:M;X:1394;Y:579,TestImage,,,,,,,
20238,1957092,,,,,,Website,1,Mouse,Id:M;X:1393;Y:579,TestImage,,,,,,,
20239,1957843,,,,,,Website,1,Mouse,Id:M;X:1393;Y:579;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,
20240,1958132,,,,,,Website,1,Mouse,Id:M;X:1393;Y:579,TestImage,,,,,,,
20241,1958187,,,,,,Website,1,Mouse,Id:M;X:1394;Y:579,TestImage,,,,,,,
20242,1958540,,,,,,Website,1,Mouse,Id:M;X:1395;Y:579,TestImage,,,,,,,
20243,1958564,,,,,,Website,1,Mouse,Id:M;X:1395;Y:579,TestImage,,,,,,,
20244,1958643,,,,,,Website,1,Mouse,Id:M;X:1394;Y:578,TestImage,,,,,,,
20245,1958748,,,,,,Website,1,Mouse,Id:M;X:1393;Y:578,TestImage,,,,,,,
20246,1958884,,,,,,Website,1,Mouse,Id:M;X:1392;Y:578,TestImage,,,,,,,
20247,1958924,,,,,,Website,1,Mouse,Id:M;X:1391;Y:578,TestImage,,,,,,,
20248,1958948,,,,,,Website,1,Mouse,Id:M;X:1390;Y:578,TestImage,,,,,,,
20249,1958972,,,,,,Website,1,Mouse,Id:M;X:1390;Y:578,TestImage,,,,,,,
20250,1959171,,,,,,Website,1,Mouse,Id:M;X:1390;Y:578;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,
20251,1959268,,,,,,Website,1,Mouse,Id:M;X:1390;Y:578,TestImage,,,,,,,
20252,1959291,,,,,,Website,1,Mouse,Id:M;X:1431;Y:608,TestImage,,,,,,,
20253,1959315,,,,,,Website,1,Mouse,Id:M;X:1601;Y:702,TestImage,,,,,,,
20254,1959340,,,,,,Website,1,Mouse,Id:M;X:1771;Y:777,TestImage,,,,,,,
20255,1959364,,,,,,Website,1,Mouse,Id:M;X:1823;Y:793,TestImage,,,,,,,
20256,1959436,,,,,,Website,1,Mouse,Id:M;X:1831;Y:794,TestImage,,,,,,,
20257,1959467,,,,,,Website,1,Mouse,Id:M;X:1832;Y:789,TestImage,,,,,,,
20258,1959492,,,,,,Website,1,Mouse,Id:M;X:1832;Y:787,TestImage,,,,,,,
20259,1959515,,,,,,Website,1,Mouse,Id:M;X:1832;Y:781,TestImage,,,,,,,
20260,1959540,,,,,,Website,1,Mouse,Id:M;X:1824;Y:767,TestImage,,,,,,,
20261,1959564,,,,,,Website,1,Mouse,Id:M;X:1799;Y:755,TestImage,,,,,,,
20262,1959588,,,,,,Website,1,Mouse,Id:M;X:1777;Y:745,TestImage,,,,,,,
20263,1959612,,,,,,Website,1,Mouse,Id:M;X:1765;Y:742,TestImage,,,,,,,
20264,1959644,,,,,,Website,1,Mouse,Id:M;X:1764;Y:740,TestImage,,,,,,,
20265,1959668,,,,,,Website,1,Mouse,Id:M;X:1764;Y:737,TestImage,,,,,,,
20266,1959692,,,,,,Website,1,Mouse,Id:M;X:1761;Y:733,TestImage,,,,,,,
20267,1959788,,,,,,Website,1,Mouse,Id:M;X:1760;Y:731;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,
20268,1959876,,,,,,Website,1,Mouse,Id:M;X:1760;Y:731;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,
20269,1960132,,,,,,Website,1,Mouse,Id:M;X:1758;Y:731,TestImage,,,,,,,
20270,1960156,,,,,,Website,1,Mouse,Id:M;X:1756;Y:736,TestImage,,,,,,,
20271,1960180,,,,,,Website,1,Mouse,Id:M;X:1753;Y:740,TestImage,,,,,,,
20272,1960182,,,,,,Website,1,Mouse,Id:M;X:1753;Y:740;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20273,1960187,,,,,,Website,1,Mouse,Id:M;X:1752;Y:741,TestImage,,,,,,,
20274,1960212,,,,,,Website,1,Mouse,Id:M;X:1751;Y:745,TestImage,,,,,,,
20275,1960220,,,,,,Website,1,Mouse,Id:M;X:1751;Y:745;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20276,1960228,,,,,,Website,1,Mouse,Id:M;X:1751;Y:745,TestImage,,,,,,,
20277,1960260,,,,,,Website,1,Mouse,Id:M;X:1750;Y:746;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20278,1960292,,,,,,Website,1,Mouse,Id:M;X:1750;Y:747,TestImage,,,,,,,
20279,1960316,,,,,,Website,1,Mouse,Id:M;X:1749;Y:748,TestImage,,,,,,,
20280,1960340,,,,,,Website,1,Mouse,Id:M;X:1746;Y:749,TestImage,,,,,,,
20281,1960380,,,,,,Website,1,Mouse,Id:M;X:1743;Y:750,TestImage,,,,,,,
20282,1960508,,,,,,Website,1,Mouse,Id:M;X:1743;Y:750,TestImage,,,,,,,
20283,1960515,,,,,,Website,1,Mouse,Id:M;X:1743;Y:750;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20284,1960548,,,,,,Website,1,Mouse,Id:M;X:1742;Y:750,TestImage,,,,,,,
20285,1960556,,,,,,Website,1,Mouse,Id:M;X:1741;Y:750;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20286,1960564,,,,,,Website,1,Mouse,Id:M;X:1741;Y:751,TestImage,,,,,,,
20287,1960588,,,,,,Website,1,Mouse,Id:M;X:1739;Y:751,TestImage,,,,,,,
20288,1960875,,,,,,Website,1,Mouse,Id:M;X:1738;Y:751,TestImage,,,,,,,
20289,1960899,,,,,,Website,1,Mouse,Id:M;X:1736;Y:751,TestImage,,,,,,,
20290,1960947,,,,,,Website,1,Mouse,Id:M;X:1736;Y:751,TestImage,,,,,,,
20291,1961267,,,,,,Website,1,Mouse,Id:M;X:1734;Y:751,TestImage,,,,,,,
20292,1961292,,,,,,Website,1,Mouse,Id:M;X:1723;Y:750,TestImage,,,,,,,
20293,1961316,,,,,,Website,1,Mouse,Id:M;X:1713;Y:749,TestImage,,,,,,,
20294,1961340,,,,,,Website,1,Mouse,Id:M;X:1703;Y:747,TestImage,,,,,,,
20295,1961364,,,,,,Website,1,Mouse,Id:M;X:1688;Y:746,TestImage,,,,,,,
20296,1961388,,,,,,Website,1,Mouse,Id:M;X:1664;Y:745,TestImage,,,,,,,
20297,1961411,,,,,,Website,1,Mouse,Id:M;X:1640;Y:744,TestImage,,,,,,,
20298,1961436,,,,,,Website,1,Mouse,Id:M;X:1628;Y:741,TestImage,,,,,,,
20299,1961460,,,,,,Website,1,Mouse,Id:M;X:1620;Y:740,TestImage,,,,,,,
20300,1961484,,,,,,Website,1,Mouse,Id:M;X:1608;Y:738,TestImage,,,,,,,
20301,1961507,,,,,,Website,1,Mouse,Id:M;X:1601;Y:737,TestImage,,,,,,,
20302,1961620,,,,,,Website,1,Mouse,Id:M;X:1598;Y:737,TestImage,,,,,,,
20303,1961691,,,,,,Website,1,Mouse,Id:M;X:1595;Y:737,TestImage,,,,,,,
20304,1961715,,,,,,Website,1,Mouse,Id:M;X:1594;Y:737,TestImage,,,,,,,
20305,1961740,,,,,,Website,1,Mouse,Id:M;X:1589;Y:737,TestImage,,,,,,,
20306,1961764,,,,,,Website,1,Mouse,Id:M;X:1586;Y:736,TestImage,,,,,,,
20307,1962084,,,,,,Website,1,Mouse,Id:M;X:1585;Y:735,TestImage,,,,,,,
20308,1962195,,,,,,Website,1,Mouse,Id:M;X:1585;Y:735,TestImage,,,,,,,
20309,1962219,,,,,,Website,1,Mouse,Id:M;X:1582;Y:734,TestImage,,,,,,,
20310,1962419,,,,,,Website,1,Mouse,Id:M;X:1582;Y:734,TestImage,,,,,,,
20311,1963124,,,,,,Website,1,Mouse,Id:M;X:1582;Y:734;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
20312,1963747,,,,,,Website,1,Mouse,Id:M;X:1582;Y:734,TestImage,,,,,,,
